meter_id,timestamp,kwh_interval,quality_flag
MTR-GER-098,2026-05-30T00:00:00,94.377,ACTUAL
MTR-GER-098|2026-05-30T01:00:00|110.616|ACTUAL
MTR-GER-098,2026-05-30T02:00:00,87.953,ACTUAL
MTR-GER-098,2026-05-30T03:00:00,78.847,ACTUAL
MTR-GER-098,2026-05-30T04:00:00,141.244,ACTUAL
MTR-GER-098,2026-05-30T05:00:00,95.998,ACTUAL
MTR-GER-098,2026-05-30T06:00:00,160.695,ACTUAL
MTR-GER-098,2026-05-30T07:00:00,38.42,ACTUAL
MTR-GER-098,2026-05-30T09:00:00,87.669,ACTUAL
MTR-GER-098,2026-05-30T10:00:00,104.889,ACTUAL
MTR-GER-098,2026-05-30T11:00:00,97.479,ACTUAL
MTR-GER-098,2026-05-30T12:00:00,208.87,ACTUAL
MTR-GER-098,2026-05-30T13:00:00,211.048,POWER_OUTAGE
MTR-GER-098,2026-05-30T14:00:00,75.5,ACTUAL
MTR-GER-098,2026-05-30T15:00:00,75.834,ACTUAL
MTR-GER-098,2026-05-30T16:00:00,107.064,ACTUAL
MTR-GER-098,2026-05-30T18:00:00,197.474,ACTUAL
MTR-GER-098,2026-05-30T19:00:00,46.895,ACTUAL
MTR-GER-098,2026-05-30T20:00:00,193.398,ACTUAL
MTR-GER-098,2026-05-30T21:00:00,157.652,ACTUAL
MTR-GER-098,2026-05-30T22:00:00,159.216,ACTUAL
MTR-GER-098,2026-05-30T23:00:00,164.535,ACTUAL
MTR-USA-183,2026-05-30T00:00:00,132.72,MANUAL_ENTRY
MTR-USA-183,2026-05-30T01:00:00,118.947,ACTUAL
MTR-USA-183,2026-05-30T02:00:00,42.451,ACTUAL
MTR-USA-183,2026-05-30T03:00:00,77.893,ACTUAL
MTR-USA-183,2026-05-30T04:00:00,30.658,ACTUAL
MTR-USA-183,2026-05-30T05:00:00,83.899,ACTUAL
MTR-USA-183,2026-05-30T06:00:00,239.249,ACTUAL
MTR-USA-183,2026-05-30T07:00:00,176.959,ACTUAL
MTR-USA-183,2026-05-30T08:00:00,54.669,ACTUAL
MTR-USA-183,2026-05-30T09:00:00,135.03,ACTUAL
MTR-USA-183,2026-05-30T10:00:00,187.196,ACTUAL
MTR-USA-183,2026-05-30T11:00:00,186.638,ACTUAL
MTR-USA-183,2026-05-30T12:00:00,176.173,ACTUAL
MTR-USA-183,2026-05-30T13:00:00,94.619,ACTUAL
MTR-USA-183,2026-05-30T14:00:00,128.008,ACTUAL
MTR-USA-183,2026-05-30T15:00:00,52.086,ACTUAL
MTR-USA-183,2026-05-30T16:00:00,46.66,ACTUAL
MTR-USA-183,2026-05-30T17:00:00,124.976,ACTUAL
MTR-USA-183,2026-05-30T18:00:00,84.877,ACTUAL
MTR-USA-183,2026-05-30T19:00:00,218.056,ACTUAL
MTR-USA-183,2026-05-30T20:00:00,49.686,ACTUAL
MTR-USA-183,2026-05-30T21:00:00,75.604,ACTUAL
MTR-USA-183,2026-05-30T22:00:00,206.847,ACTUAL
MTR-USA-183,2026-05-30T23:00:00,53.59,ACTUAL
MTR-USA-323,2026-05-30T00:00:00,52.94,ACTUAL
MTR-USA-323,2026-05-30T01:00:00,56.238,ACTUAL
MTR-USA-323,2026-05-30T02:00:00,89.062,ACTUAL
MTR-USA-323,2026-05-30T03:00:00,123.791,ACTUAL
MTR-USA-323,2026-05-30T04:00:00,47.704,ACTUAL
MTR-USA-323,2026-05-30T05:00:00,63.919,ACTUAL
MTR-USA-323,2026-05-30T06:00:00,53.635,ACTUAL
MTR-USA-323,2026-05-30T07:00:00,74.089,ACTUAL
MTR-USA-323,2026-05-30T08:00:00,228.969,ACTUAL
MTR-USA-323,2026-05-30T09:00:00,113.17,ACTUAL
MTR-USA-323,2026-05-30T10:00:00,76.576,ACTUAL
MTR-USA-323,2026-05-30T11:00:00,28.592,ACTUAL
MTR-USA-323,2026-05-30T12:00:00,161.895,ACTUAL
MTR-USA-323,2026-05-30T13:00:00,157.083,ACTUAL
MTR-USA-323,2026-05-30T14:00:00,178.8,ACTUAL
MTR-USA-323,2026-05-30T15:00:00,120.934,ACTUAL
MTR-USA-323,2026-05-30T16:00:00,33.101,ACTUAL
MTR-USA-323,2026-05-30T17:00:00,82.723,ACTUAL
MTR-USA-323,2026-05-30T18:00:00,54.285,ACTUAL
MTR-USA-323,2026-05-30T19:00:00,88.067,ACTUAL
MTR-USA-323,2026-05-30T20:00:00,45.459,ACTUAL
MTR-USA-323	2026-05-30T21:00:00	91.623	ACTUAL
MTR-USA-323,2026-05-30T22:00:00,231.073,ACTUAL
MTR-USA-323,2026-05-30T23:00:00,24.099,ACTUAL
MTR-UK-926,2026-05-30T00:00:00,17.167,ACTUAL
MTR-UK-926,2026-05-30T01:00:00,17.793,ACTUAL
MTR-UK-926,2026-05-30T02:00:00,10.47,ACTUAL
MTR-UK-926,2026-05-30T03:00:00,21.181,ACTUAL
MTR-UK-926,2026-05-30T04:00:00,22.766,ACTUAL
MTR-UK-926,2026-05-30T05:00:00,23.195,ACTUAL
MTR-UK-926,2026-05-30T06:00:00,9.482,ACTUAL
MTR-UK-926,2026-05-30T07:00:00,23.044,ACTUAL
MTR-UK-926,2026-05-30T08:00:00,13.423,ACTUAL
MTR-UK-926,2026-05-30T10:00:00,30.008,ACTUAL
MTR-UK-926,2026-05-30T11:00:00,145.388,ACTUAL
MTR-UK-926,2026-05-30T12:00:00,170.207,ACTUAL
MTR-UK-926|2026-05-30T13:00:00|176.431|ACTUAL
MTR-UK-926,2026-05-30T14:00:00,131.616,ACTUAL
MTR-UK-926,2026-05-30T15:00:00,117.158,ACTUAL
MTR-UK-926,2026-05-30T16:00:00,90.247,ACTUAL
MTR-UK-926,2026-05-30T17:00:00,140.068,ACTUAL
MTR-UK-926,2026-05-30T18:00:00,110.455,ACTUAL
MTR-UK-926,2026-05-30T19:00:00,12.308,ACTUAL
MTR-UK-926,2026-05-30T21:00:00,5.812,ACTUAL
MTR-UK-926,2026-05-30T22:00:00,12.6,ACTUAL
MTR-UK-926,2026-05-30T23:00:00,7.909,ACTUAL
MTR-UK-963,2026-05-30T00:00:00,114.236,ACTUAL
MTR-UK-963,2026-05-30T01:00:00,88.363,ACTUAL
MTR-UK-963,2026-05-30T02:00:00,15.48,ACTUAL
MTR-UK-963,2026-05-30T04:00:00,93.644,ACTUAL
MTR-UK-963,2026-05-30T05:00:00,118.926,ACTUAL
MTR-UK-963,2026-05-30T06:00:00,24.272,ACTUAL
MTR-UK-963,2026-05-30T07:00:00,139.776,ACTUAL
MTR-UK-963,2026-05-30T08:00:00,197.804,ACTUAL
MTR-UK-963,2026-05-30T09:00:00,117.185,ACTUAL
MTR-UK-963,2026-05-30T10:00:00,164.906,ACTUAL
MTR-UK-963,2026-05-30T11:00:00,103.137,ACTUAL
MTR-UK-963,2026-05-30T12:00:00,164.905,ACTUAL
MTR-UK-963,2026-05-30T13:00:00,60.107,ACTUAL
MTR-UK-963,2026-05-30T14:00:00,164.264,ACTUAL
MTR-UK-963,2026-05-30T15:00:00,220.333,ACTUAL
MTR-UK-963,2026-05-30T16:00:00,196.694,ACTUAL
MTR-UK-963,2026-05-30T17:00:00,207.62,ACTUAL
MTR-UK-963,2026-05-30T18:00:00,121.93,ACTUAL
MTR-UK-963,2026-05-30T19:00:00,173.821,ACTUAL
MTR-UK-963,2026-05-30T20:00:00,111.025,ACTUAL
MTR-UK-963,2026-05-30T22:00:00,65.389,ACTUAL
MTR-UK-963,2026-05-30T23:00:00,115.669,ACTUAL
MTR-USA-684,2026-05-30T00:00:00,6.281,ACTUAL
MTR-USA-684,2026-05-30T01:00:00,12.407,ACTUAL
MTR-USA-684,2026-05-30T02:00:00,21.352,POWER_OUTAGE
MTR-USA-684,2026-05-30T03:00:00,19.876,ACTUAL
MTR-USA-684,2026-05-30T04:00:00,6.832,ACTUAL
MTR-USA-684,2026-05-30T05:00:00,12.534,ESTIMATED
MTR-USA-684|2026-05-30T06:00:00|14.06|ACTUAL
MTR-USA-684,2026-05-30T07:00:00,16.99,ACTUAL
MTR-USA-684,2026-05-30T08:00:00,102.272,ACTUAL
MTR-USA-684,2026-05-30T09:00:00,73.596,ACTUAL
MTR-USA-684,2026-05-30T10:00:00,204.378,ACTUAL
MTR-USA-684,2026-05-30T11:00:00,237.335,ACTUAL
MTR-USA-684,2026-05-30T12:00:00,111.177,ACTUAL
MTR-USA-684,2026-05-30T13:00:00,197.032,ACTUAL
MTR-USA-684,2026-05-30T14:00:00,176.739,ACTUAL
MTR-USA-684,2026-05-30T15:00:00,127.902,ACTUAL
MTR-USA-684,2026-05-30T16:00:00,88.664,ACTUAL
MTR-USA-684,2026-05-30T17:00:00,107.703,ACTUAL
MTR-USA-684,2026-05-30T18:00:00,49.322,ACTUAL
MTR-USA-684,2026-05-30T19:00:00,15.901,ACTUAL
MTR-USA-684,2026-05-30T20:00:00,20.974,ACTUAL
MTR-USA-684,2026-05-30T21:00:00,21.247,ACTUAL
MTR-USA-684,2026-05-30T22:00:00,5.611,ACTUAL
MTR-USA-684,2026-05-30T23:00:00,4.434,ACTUAL
MTR-USA-061,2026-05-30T00:00:00,107.273,ACTUAL
MTR-USA-061,2026-05-30T01:00:00,128.02,ACTUAL
MTR-USA-061,2026-05-30T02:00:00,108.741,ACTUAL
MTR-USA-061,2026-05-30T03:00:00,53.07,ACTUAL
MTR-USA-061,2026-05-30T04:00:00,142.882,ACTUAL
MTR-USA-061,2026-05-30T05:00:00,114.865,ACTUAL
MTR-USA-061,2026-05-30T06:00:00,31.934,ACTUAL
MTR-USA-061,2026-05-30T07:00:00,196.176,ACTUAL
MTR-USA-061,2026-05-30T08:00:00,107.467,ACTUAL
MTR-USA-061,2026-05-30T09:00:00,69.696,ACTUAL
MTR-USA-061,2026-05-30T10:00:00,43.291,ACTUAL
MTR-USA-061,2026-05-30T11:00:00,47.481,ACTUAL
MTR-USA-061,2026-05-30T12:00:00,25.657,ACTUAL
MTR-USA-061,2026-05-30T13:00:00,159.631,ACTUAL
MTR-USA-061,2026-05-30T14:00:00,42.425,ACTUAL
MTR-USA-061,2026-05-30T15:00:00,45.205,ACTUAL
MTR-USA-061,2026-05-30T16:00:00,106.316,ACTUAL
MTR-USA-061,2026-05-30T17:00:00,133.726,POWER_OUTAGE
MTR-USA-061,2026-05-30T18:00:00,234.863,POWER_OUTAGE
MTR-USA-061,2026-05-30T19:00:00,165.43,ACTUAL
MTR-USA-061,2026-05-30T21:00:00,215.564,ACTUAL
MTR-USA-061,2026-05-30T22:00:00,82.33,ACTUAL
MTR-USA-061,2026-05-30T23:00:00,160.201,ACTUAL
MTR-UK-893,2026-05-30T00:00:00,70.184,ACTUAL
MTR-UK-893,2026-05-30T01:00:00,119.063,ACTUAL
MTR-UK-893|2026-05-30T02:00:00|43.838|ACTUAL
MTR-UK-893,2026-05-30T03:00:00,139.096,ACTUAL
MTR-UK-893,2026-05-30T05:00:00,62.205,ACTUAL
MTR-UK-893,2026-05-30T06:00:00,102.315,ACTUAL
MTR-UK-893,2026-05-30T07:00:00,139.85,ACTUAL
MTR-UK-893,2026-05-30T08:00:00,94.727,ACTUAL
MTR-UK-893,2026-05-30T09:00:00,151.758,ACTUAL
MTR-UK-893,2026-05-30T10:00:00,119.092,ACTUAL
MTR-UK-893,2026-05-30T11:00:00,69.754,ACTUAL
MTR-UK-893,2026-05-30T12:00:00,164.268,ACTUAL
MTR-UK-893,2026-05-30T13:00:00,169.376,ACTUAL
MTR-UK-893,2026-05-30T14:00:00,177.283,ACTUAL
MTR-UK-893,2026-05-30T15:00:00,214.172,ACTUAL
MTR-UK-893,2026-05-30T16:00:00,64.673,ACTUAL
MTR-UK-893,2026-05-30T17:00:00,63.935,ACTUAL
MTR-UK-893,2026-05-30T18:00:00,27.097,ACTUAL
MTR-UK-893,2026-05-30T19:00:00,217.331,ACTUAL
MTR-UK-893,2026-05-30T20:00:00,189.985,ACTUAL
MTR-UK-893,2026-05-30T21:00:00,79.089,ACTUAL
MTR-UK-893,2026-05-30T22:00:00,40.307,ACTUAL
MTR-UK-893,2026-05-30T23:00:00,88.967,ACTUAL
MTR-GER-446,2026-05-30T00:00:00,25.861,ACTUAL
MTR-GER-446,2026-05-30T01:00:00,16.245,ACTUAL
MTR-GER-446,2026-05-30T02:00:00,37.998,ACTUAL
MTR-GER-446,2026-05-30T03:00:00,32.973,ACTUAL
MTR-GER-446,2026-05-30T04:00:00,24.3,ACTUAL
MTR-GER-446,2026-05-30T06:00:00,61.405,ACTUAL
MTR-GER-446,2026-05-30T07:00:00,61.414,ACTUAL
MTR-GER-446,2026-05-30T08:00:00,218.252,ACTUAL
MTR-GER-446	2026-05-30T09:00:00	206.977	ACTUAL
MTR-GER-446,2026-05-30T10:00:00,238.997,ACTUAL
MTR-GER-446,2026-05-30T11:00:00,230.907,ACTUAL
MTR-GER-446,2026-05-30T12:00:00,90.764,ACTUAL
MTR-GER-446,2026-05-30T13:00:00,25.054,ACTUAL
MTR-GER-446,2026-05-30T14:00:00,183.714,ACTUAL
MTR-GER-446,2026-05-30T15:00:00,210.454,ACTUAL
MTR-GER-446,2026-05-30T16:00:00,78.836,ACTUAL
MTR-GER-446,2026-05-30T17:00:00,102.475,ACTUAL
MTR-GER-446,2026-05-30T18:00:00,230.528,ACTUAL
MTR-GER-446,2026-05-30T19:00:00,23.746,ACTUAL
MTR-GER-446,2026-05-30T21:00:00,30.452,POWER_OUTAGE
MTR-GER-446,2026-05-30T22:00:00,46.676,ACTUAL
MTR-GER-446,2026-05-30T23:00:00,28.954,ACTUAL
MTR-USA-393|2026-05-30T00:00:00|114.617|ACTUAL
MTR-USA-393,2026-05-30T01:00:00,119.515,ACTUAL
MTR-USA-393,2026-05-30T02:00:00,119.763,ACTUAL
MTR-USA-393,2026-05-30T03:00:00,52.959,ACTUAL
MTR-USA-393,2026-05-30T04:00:00,47.794,ACTUAL
MTR-USA-393,2026-05-30T05:00:00,104.715,ACTUAL
MTR-USA-393,2026-05-30T06:00:00,151.519,ACTUAL
MTR-USA-393,2026-05-30T07:00:00,88.547,ACTUAL
MTR-USA-393,2026-05-30T08:00:00,113.024,ACTUAL
MTR-USA-393,2026-05-30T09:00:00,156.886,ACTUAL
MTR-USA-393,2026-05-30T10:00:00,51.51,ACTUAL
MTR-USA-393,2026-05-30T11:00:00,67.68,ACTUAL
MTR-USA-393,2026-05-30T12:00:00,115.401,ACTUAL
MTR-USA-393,2026-05-30T13:00:00,192.42,ACTUAL
MTR-USA-393	2026-05-30T14:00:00	128.929	ACTUAL
MTR-USA-393,2026-05-30T15:00:00,230.247,ACTUAL
MTR-USA-393,2026-05-30T16:00:00,114.437,ACTUAL
MTR-USA-393,2026-05-30T17:00:00,127.639,ACTUAL
MTR-USA-393,2026-05-30T18:00:00,181.484,ACTUAL
MTR-USA-393,2026-05-30T19:00:00,135.134,ACTUAL
MTR-USA-393,2026-05-30T20:00:00,47.972,ACTUAL
MTR-USA-393,2026-05-30T21:00:00,103.547,ACTUAL
MTR-USA-393,2026-05-30T22:00:00,109.577,ACTUAL
MTR-USA-393,2026-05-30T23:00:00,31.916,ACTUAL
MTR-UK-127,2026-05-30T00:00:00,7.354,ACTUAL
MTR-UK-127,2026-05-30T01:00:00,9.11,ACTUAL
MTR-UK-127,2026-05-30T02:00:00,12.011,ACTUAL
MTR-UK-127,2026-05-30T03:00:00,21.812,ACTUAL
MTR-UK-127,2026-05-30T04:00:00,4.983,ACTUAL
MTR-UK-127,2026-05-30T05:00:00,18.009,ACTUAL
MTR-UK-127,2026-05-30T06:00:00,20.457,ACTUAL
MTR-UK-127,2026-05-30T07:00:00,16.294,ACTUAL
MTR-UK-127,2026-05-30T08:00:00,65.8,ACTUAL
MTR-UK-127,2026-05-30T09:00:00,138.225,ACTUAL
MTR-UK-127,2026-05-30T10:00:00,71.611,ACTUAL
MTR-UK-127,2026-05-30T11:00:00,219.552,ACTUAL
MTR-UK-127	2026-05-30T12:00:00	98.089	ACTUAL
MTR-UK-127,2026-05-30T13:00:00,82.126,ACTUAL
MTR-UK-127,2026-05-30T14:00:00,177.76,ACTUAL
MTR-UK-127,2026-05-30T15:00:00,198.775,ACTUAL
MTR-UK-127,2026-05-30T16:00:00,196.188,ACTUAL
MTR-UK-127,2026-05-30T17:00:00,194.684,ACTUAL
MTR-UK-127,2026-05-30T18:00:00,66.816,ACTUAL
MTR-UK-127,2026-05-30T19:00:00,13.574,ACTUAL
MTR-UK-127,2026-05-30T20:00:00,9.542,ACTUAL
MTR-UK-127,2026-05-30T21:00:00,10.927,ACTUAL
MTR-UK-127,2026-05-30T22:00:00,19.66,ACTUAL
MTR-UK-127,2026-05-30T23:00:00,7.488,ACTUAL
MTR-GER-840,2026-05-30T00:00:00,67.858,ACTUAL
MTR-GER-840,2026-05-30T01:00:00,52.321,ACTUAL
MTR-GER-840,2026-05-30T02:00:00,48.873,ACTUAL
MTR-GER-840,2026-05-30T03:00:00,61.193,ACTUAL
MTR-GER-840,2026-05-30T04:00:00,47.523,ESTIMATED
MTR-GER-840|2026-05-30T05:00:00|17.529|ACTUAL
MTR-GER-840,2026-05-30T06:00:00,37.241,ACTUAL
MTR-GER-840,2026-05-30T07:00:00,38.593,ACTUAL
MTR-GER-840,2026-05-30T08:00:00,94.919,ACTUAL
MTR-GER-840,2026-05-30T09:00:00,51.908,ACTUAL
MTR-GER-840,2026-05-30T10:00:00,90.873,ACTUAL
MTR-GER-840,2026-05-30T11:00:00,33.848,ACTUAL
MTR-GER-840,2026-05-30T12:00:00,101.818,ACTUAL
MTR-GER-840,2026-05-30T13:00:00,34.624,ACTUAL
MTR-GER-840,2026-05-30T14:00:00,211.393,ACTUAL
MTR-GER-840,2026-05-30T15:00:00,46.002,ACTUAL
MTR-GER-840,2026-05-30T16:00:00,180.227,ACTUAL
MTR-GER-840,2026-05-30T17:00:00,62.005,ACTUAL
MTR-GER-840,2026-05-30T18:00:00,137.959,ACTUAL
MTR-GER-840,2026-05-30T19:00:00,26.267,ACTUAL
MTR-GER-840,2026-05-30T20:00:00,10.2,ACTUAL
MTR-GER-840,2026-05-30T22:00:00,70.631,ACTUAL
MTR-GER-840,2026-05-30T23:00:00,11.812,ACTUAL
MTR-IND-669,2026-05-30T00:00:00,93.577,ACTUAL
MTR-IND-669,2026-05-30T01:00:00,99.387,ACTUAL
MTR-IND-669|2026-05-30T02:00:00|101.521|ACTUAL
MTR-IND-669,2026-05-30T03:00:00,19.614,ACTUAL
MTR-IND-669,2026-05-30T04:00:00,18.293,ACTUAL
MTR-IND-669,2026-05-30T05:00:00,42.712,ACTUAL
MTR-IND-669,2026-05-30T06:00:00,109.099,ACTUAL
MTR-IND-669,2026-05-30T07:00:00,222.911,ACTUAL
MTR-IND-669,2026-05-30T08:00:00,82.099,ACTUAL
MTR-IND-669,2026-05-30T09:00:00,99.32,ACTUAL
MTR-IND-669,2026-05-30T10:00:00,52.955,ACTUAL
MTR-IND-669,2026-05-30T11:00:00,218.794,ACTUAL
MTR-IND-669,2026-05-30T12:00:00,237.846,ACTUAL
MTR-IND-669|2026-05-30T13:00:00|107.573|ACTUAL
MTR-IND-669,2026-05-30T14:00:00,197.108,ACTUAL
MTR-IND-669,2026-05-30T15:00:00,93.763,ACTUAL
MTR-IND-669,2026-05-30T16:00:00,117.23,ACTUAL
MTR-IND-669,2026-05-30T17:00:00,208.762,ACTUAL
MTR-IND-669,2026-05-30T18:00:00,152.658,ACTUAL
MTR-IND-669,2026-05-30T19:00:00,211.044,ACTUAL
MTR-IND-669,2026-05-30T20:00:00,30.547,ESTIMATED
MTR-IND-669,2026-05-30T21:00:00,175.29,ACTUAL
MTR-IND-669,2026-05-30T22:00:00,32.372,ACTUAL
MTR-IND-669,2026-05-30T23:00:00,132.358,ACTUAL
MTR-USA-443,2026-05-30T00:00:00,4.925,ACTUAL
MTR-USA-443,2026-05-30T01:00:00,13.371,ACTUAL
MTR-USA-443,2026-05-30T02:00:00,22.722,ACTUAL
MTR-USA-443,2026-05-30T03:00:00,12.309,ACTUAL
MTR-USA-443,2026-05-30T04:00:00,7.081,ACTUAL
MTR-USA-443,2026-05-30T05:00:00,23.92,ACTUAL
MTR-USA-443,2026-05-30T06:00:00,6.467,ACTUAL
MTR-USA-443,2026-05-30T07:00:00,3.565,ACTUAL
MTR-USA-443,2026-05-30T08:00:00,43.147,ACTUAL
MTR-USA-443	2026-05-30T09:00:00	52.841	ACTUAL
MTR-USA-443,2026-05-30T10:00:00,204.88,ACTUAL
MTR-USA-443,2026-05-30T12:00:00,220.969,ACTUAL
MTR-USA-443,2026-05-30T13:00:00,169.806,ACTUAL
MTR-USA-443,2026-05-30T14:00:00,94.255,ACTUAL
MTR-USA-443,2026-05-30T15:00:00,30.453,ACTUAL
MTR-USA-443,2026-05-30T16:00:00,29.13,ACTUAL
MTR-USA-443,2026-05-30T17:00:00,222.136,ACTUAL
MTR-USA-443|2026-05-30T18:00:00|90.841|ACTUAL
MTR-USA-443,2026-05-30T19:00:00,10.552,ACTUAL
MTR-USA-443,2026-05-30T20:00:00,3.876,ACTUAL
MTR-USA-443,2026-05-30T21:00:00,8.266,ACTUAL
MTR-USA-443,2026-05-30T22:00:00,8.286,ACTUAL
MTR-USA-443,2026-05-30T23:00:00,22.861,ACTUAL
MTR-GER-263,2026-05-30T00:00:00,13.748,ACTUAL
MTR-GER-263|2026-05-30T01:00:00|21.234|ACTUAL
MTR-GER-263,2026-05-30T02:00:00,23.654,ACTUAL
MTR-GER-263,2026-05-30T03:00:00,5.5,ACTUAL
MTR-GER-263,2026-05-30T04:00:00,3.44,ACTUAL
MTR-GER-263,2026-05-30T05:00:00,14.687,ACTUAL
MTR-GER-263,2026-05-30T06:00:00,4.085,ACTUAL
MTR-GER-263,2026-05-30T07:00:00,12.686,ACTUAL
MTR-GER-263,2026-05-30T08:00:00,59.939,ACTUAL
MTR-GER-263,2026-05-30T09:00:00,171.644,ACTUAL
MTR-GER-263,2026-05-30T10:00:00,123.251,ACTUAL
MTR-GER-263,2026-05-30T11:00:00,172.454,ACTUAL
MTR-GER-263,2026-05-30T12:00:00,116.202,ACTUAL
MTR-GER-263,2026-05-30T13:00:00,160.649,ACTUAL
MTR-GER-263,2026-05-30T14:00:00,143.066,ACTUAL
MTR-GER-263,2026-05-30T15:00:00,209.54,ACTUAL
MTR-GER-263,2026-05-30T17:00:00,135.399,ACTUAL
MTR-GER-263,2026-05-30T18:00:00,88.913,ACTUAL
MTR-GER-263,2026-05-30T19:00:00,7.025,ACTUAL
MTR-GER-263,2026-05-30T20:00:00,20.24,ACTUAL
MTR-GER-263,2026-05-30T21:00:00,17.785,ACTUAL
MTR-GER-263,2026-05-30T22:00:00,10.874,ACTUAL
MTR-GER-263,2026-05-30T23:00:00,22.161,ACTUAL
MTR-UK-820,2026-05-30T00:00:00,15.11,ACTUAL
MTR-UK-820,2026-05-30T01:00:00,6.932,ACTUAL
MTR-UK-820,2026-05-30T02:00:00,15.102,ACTUAL
MTR-UK-820,2026-05-30T03:00:00,11.799,ACTUAL
MTR-UK-820,2026-05-30T04:00:00,7.16,ACTUAL
MTR-UK-820,2026-05-30T05:00:00,16.411,ACTUAL
MTR-UK-820,2026-05-30T06:00:00,4.649,ACTUAL
MTR-UK-820,2026-05-30T07:00:00,15.548,ACTUAL
MTR-UK-820,2026-05-30T08:00:00,36.371,ACTUAL
MTR-UK-820,2026-05-30T09:00:00,162.484,ACTUAL
MTR-UK-820,2026-05-30T10:00:00,182.249,ACTUAL
MTR-UK-820,2026-05-30T11:00:00,24.86,ACTUAL
MTR-UK-820,2026-05-30T12:00:00,234.676,ACTUAL
MTR-UK-820,2026-05-30T13:00:00,214.544,ACTUAL
MTR-UK-820	2026-05-30T14:00:00	106.008	ACTUAL
MTR-UK-820,2026-05-30T16:00:00,80.789,ACTUAL
MTR-UK-820,2026-05-30T17:00:00,222.62,ACTUAL
MTR-UK-820,2026-05-30T18:00:00,12.297,ACTUAL
MTR-UK-820,2026-05-30T19:00:00,11.579,ACTUAL
MTR-UK-820,2026-05-30T21:00:00,17.93,ACTUAL
MTR-UK-820,2026-05-30T22:00:00,19.616,ACTUAL
MTR-UK-820,2026-05-30T23:00:00,16.491,ACTUAL
MTR-GER-379,2026-05-30T01:00:00,69.652,ACTUAL
MTR-GER-379,2026-05-30T02:00:00,44.294,ACTUAL
MTR-GER-379,2026-05-30T03:00:00,9.244,ACTUAL
MTR-GER-379,2026-05-30T04:00:00,13.874,ACTUAL
MTR-GER-379,2026-05-30T05:00:00,47.696,ACTUAL
MTR-GER-379,2026-05-30T06:00:00,59.746,ACTUAL
MTR-GER-379,2026-05-30T07:00:00,59.401,ACTUAL
MTR-GER-379,2026-05-30T08:00:00,148.107,ACTUAL
MTR-GER-379,2026-05-30T09:00:00,36.548,ACTUAL
MTR-GER-379,2026-05-30T10:00:00,51.669,ACTUAL
MTR-GER-379,2026-05-30T11:00:00,51.395,ACTUAL
MTR-GER-379,2026-05-30T12:00:00,60.227,ACTUAL
MTR-GER-379,2026-05-30T13:00:00,46.891,ACTUAL
MTR-GER-379,2026-05-30T14:00:00,147.527,ACTUAL
MTR-GER-379,2026-05-30T15:00:00,166.344,ACTUAL
MTR-GER-379,2026-05-30T16:00:00,65.986,ACTUAL
MTR-GER-379,2026-05-30T17:00:00,218.69,ACTUAL
MTR-GER-379,2026-05-30T19:00:00,67.841,ACTUAL
MTR-GER-379,2026-05-30T20:00:00,66.612,ACTUAL
MTR-GER-379,2026-05-30T21:00:00,60.498,ACTUAL
MTR-GER-379,2026-05-30T22:00:00,56.724,ACTUAL
MTR-GER-379,2026-05-30T23:00:00,58.68,ACTUAL
MTR-GER-725,2026-05-30T00:00:00,48.314,ACTUAL
MTR-GER-725,2026-05-30T01:00:00,50.248,ACTUAL
MTR-GER-725,2026-05-30T02:00:00,35.594,ACTUAL
MTR-GER-725,2026-05-30T03:00:00,84.896,ACTUAL
MTR-GER-725,2026-05-30T04:00:00,50.158,ACTUAL
MTR-GER-725,2026-05-30T05:00:00,44.908,ACTUAL
MTR-GER-725,2026-05-30T06:00:00,96.854,ACTUAL
MTR-GER-725,2026-05-30T07:00:00,149.54,ACTUAL
MTR-GER-725,2026-05-30T08:00:00,174.849,ACTUAL
MTR-GER-725,2026-05-30T09:00:00,232.791,ACTUAL
MTR-GER-725,2026-05-30T10:00:00,214.574,ACTUAL
MTR-GER-725,2026-05-30T11:00:00,166.41,ACTUAL
MTR-GER-725,2026-05-30T12:00:00,205.19,ACTUAL
MTR-GER-725,2026-05-30T13:00:00,42.694,ACTUAL
MTR-GER-725,2026-05-30T15:00:00,114.584,ACTUAL
MTR-GER-725	2026-05-30T16:00:00	73.389	ACTUAL
MTR-GER-725,2026-05-30T17:00:00,164.372,ACTUAL
MTR-GER-725,2026-05-30T18:00:00,96.669,ACTUAL
MTR-GER-725,2026-05-30T19:00:00,33.914,ACTUAL
MTR-GER-725,2026-05-30T20:00:00,213.367,ACTUAL
MTR-GER-725,2026-05-30T21:00:00,91.534,ACTUAL
MTR-GER-725,2026-05-30T22:00:00,148.198,ACTUAL
MTR-GER-725,2026-05-30T23:00:00,54.759,ACTUAL
MTR-GER-514,2026-05-30T01:00:00,20.95,ACTUAL
MTR-GER-514,2026-05-30T02:00:00,65.938,ACTUAL
MTR-GER-514,2026-05-30T03:00:00,67.161,ACTUAL
MTR-GER-514,2026-05-30T04:00:00,36.609,ACTUAL
MTR-GER-514,2026-05-30T05:00:00,64.942,ACTUAL
MTR-GER-514,2026-05-30T06:00:00,40.285,ACTUAL
MTR-GER-514,2026-05-30T07:00:00,50.741,ACTUAL
MTR-GER-514,2026-05-30T08:00:00,178.729,ACTUAL
