meter_id,timestamp,kwh_interval,quality_flag
MTR-GER-405,2026-05-29T22:00:00,53.422,ACTUAL
MTR-GER-405,2026-05-29T23:00:00,15.917,ESTIMATED
MTR-UK-439,2026-05-29T00:00:00,137.465,ACTUAL
MTR-UK-439,2026-05-29T01:00:00,343.9,ACTUAL
MTR-UK-439,2026-05-29T02:00:00,266.211,ACTUAL
MTR-UK-439,2026-05-29T04:00:00,45.579,ACTUAL
MTR-UK-439,2026-05-29T05:00:00,135.284,ACTUAL
MTR-UK-439,2026-05-29T06:00:00,571.529,ACTUAL
MTR-UK-439,2026-05-29T07:00:00,290.621,ACTUAL
MTR-UK-439,2026-05-29T08:00:00,534.063,ACTUAL
MTR-UK-439,2026-05-29T09:00:00,455.099,ACTUAL
MTR-UK-439,2026-05-29T10:00:00,286.234,ACTUAL
MTR-UK-439,2026-05-29T11:00:00,466.365,ACTUAL
MTR-UK-439,2026-05-29T13:00:00,67.341,ACTUAL
MTR-UK-439,2026-05-29T14:00:00,516.467,ACTUAL
MTR-UK-439,2026-05-29T15:00:00,210.182,ACTUAL
MTR-UK-439,2026-05-29T16:00:00,368.188,ACTUAL
MTR-UK-439,2026-05-29T17:00:00,421.69,ACTUAL
MTR-UK-439,2026-05-29T18:00:00,416.346,ACTUAL
MTR-UK-439,2026-05-29T19:00:00,592.8,ACTUAL
MTR-UK-439,2026-05-29T20:00:00,179.749,ACTUAL
MTR-UK-439,2026-05-29T21:00:00,226.636,ACTUAL
MTR-UK-439,2026-05-29T22:00:00,385.946,ACTUAL
MTR-UK-439,2026-05-29T23:00:00,229.725,ACTUAL
MTR-UK-143,2026-05-29T00:00:00,137.845,ACTUAL
MTR-UK-143,2026-05-29T01:00:00,107.949,ACTUAL
MTR-UK-143,2026-05-29T02:00:00,176.288,ACTUAL
MTR-UK-143,2026-05-29T03:00:00,150.667,ACTUAL
MTR-UK-143,2026-05-29T04:00:00,159.696,ACTUAL
MTR-UK-143,2026-05-29T05:00:00,101.25,ACTUAL
MTR-UK-143,2026-05-29T06:00:00,81.504,ACTUAL
MTR-UK-143,2026-05-29T07:00:00,177.741,ACTUAL
MTR-UK-143,2026-05-29T08:00:00,517.281,ACTUAL
MTR-UK-143,2026-05-29T09:00:00,298.886,ACTUAL
MTR-UK-143,2026-05-29T10:00:00,390.921,ACTUAL
MTR-UK-143,2026-05-29T11:00:00,225.026,ACTUAL
MTR-UK-143,2026-05-29T12:00:00,325.736,ACTUAL
MTR-UK-143,2026-05-29T13:00:00,144.47,ACTUAL
MTR-UK-143,2026-05-29T14:00:00,594.127,ACTUAL
MTR-UK-143,2026-05-29T15:00:00,372.677,ACTUAL
MTR-UK-143,2026-05-29T16:00:00,206.381,ACTUAL
MTR-UK-143,2026-05-29T17:00:00,170.06,ACTUAL
MTR-UK-143,2026-05-29T19:00:00,53.384,ACTUAL
MTR-UK-143,2026-05-29T20:00:00,174.653,ACTUAL
MTR-UK-143,2026-05-29T22:00:00,86.172,ACTUAL
MTR-UK-143,2026-05-29T23:00:00,113.835,ACTUAL
MTR-UK-558,2026-05-29T00:00:00,234.545,ACTUAL
MTR-UK-558,2026-05-29T01:00:00,202.856,ACTUAL
MTR-UK-558,2026-05-29T02:00:00,52.617,ACTUAL
MTR-UK-558,2026-05-29T03:00:00,227.527,ACTUAL
MTR-UK-558,2026-05-29T04:00:00,96.046,ACTUAL
MTR-UK-558,2026-05-29T05:00:00,74.113,ACTUAL
MTR-UK-558,2026-05-29T06:00:00,73.644,ACTUAL
MTR-UK-558,2026-05-29T07:00:00,80.05,ACTUAL
MTR-UK-558,2026-05-29T08:00:00,407.889,ACTUAL
MTR-UK-558,2026-05-29T09:00:00,499.011,ACTUAL
MTR-UK-558,2026-05-29T10:00:00,502.516,ACTUAL
MTR-UK-558,2026-05-29T11:00:00,104.643,ACTUAL
MTR-UK-558,2026-05-29T13:00:00,170.968,ACTUAL
MTR-UK-558,2026-05-29T14:00:00,286.918,ACTUAL
MTR-UK-558,2026-05-29T15:00:00,466.896,ACTUAL
MTR-UK-558,2026-05-29T16:00:00,440.026,ACTUAL
MTR-UK-558,2026-05-29T17:00:00,422.562,ACTUAL
MTR-UK-558,2026-05-29T18:00:00,570.707,ACTUAL
MTR-UK-558,2026-05-29T19:00:00,318.887,ACTUAL
MTR-UK-558,2026-05-29T20:00:00,521.648,ACTUAL
MTR-UK-558,2026-05-29T21:00:00,165.997,ACTUAL
MTR-UK-558,2026-05-29T22:00:00,163.782,ACTUAL
MTR-UK-558,2026-05-29T23:00:00,467.919,ACTUAL
MTR-USA-535,2026-05-29T00:00:00,160.787,ACTUAL
MTR-USA-535,2026-05-29T01:00:00,74.889,ACTUAL
MTR-USA-535,2026-05-29T02:00:00,67.324,ACTUAL
MTR-USA-535,2026-05-29T03:00:00,153.489,ACTUAL
MTR-USA-535,2026-05-29T04:00:00,141.193,ACTUAL
MTR-USA-535,2026-05-29T05:00:00,123.406,ACTUAL
MTR-USA-535,2026-05-29T06:00:00,45.523,ACTUAL
MTR-USA-535,2026-05-29T07:00:00,179.363,ACTUAL
MTR-USA-535,2026-05-29T08:00:00,571.204,ACTUAL
MTR-USA-535,2026-05-29T09:00:00,123.349,ACTUAL
MTR-USA-535,2026-05-29T10:00:00,87.113,ACTUAL
MTR-USA-535,2026-05-29T11:00:00,359.549,ACTUAL
MTR-USA-535,2026-05-29T13:00:00,143.961,ACTUAL
MTR-USA-535,2026-05-29T14:00:00,254.467,ACTUAL
MTR-USA-535,2026-05-29T15:00:00,416.332,ACTUAL
MTR-USA-535,2026-05-29T16:00:00,352.057,ACTUAL
MTR-USA-535,2026-05-29T17:00:00,568.721,ACTUAL
MTR-USA-535,2026-05-29T18:00:00,443.184,ACTUAL
MTR-USA-535,2026-05-29T19:00:00,98.392,ACTUAL
MTR-USA-535,2026-05-29T20:00:00,165.871,ACTUAL
MTR-USA-535,2026-05-29T21:00:00,108.276,ACTUAL
MTR-USA-535,2026-05-29T22:00:00,154.823,ACTUAL
MTR-USA-535,2026-05-29T23:00:00,157.721,ACTUAL
MTR-USA-856,2026-05-29T00:00:00,41.29,ACTUAL
MTR-USA-856,2026-05-29T02:00:00,42.132,ACTUAL
MTR-USA-856,2026-05-29T03:00:00,26.915,ACTUAL
MTR-USA-856,2026-05-29T04:00:00,27.321,ACTUAL
MTR-USA-856,2026-05-29T05:00:00,31.086,ACTUAL
MTR-USA-856,2026-05-29T06:00:00,31.467,ACTUAL
MTR-USA-856,2026-05-29T07:00:00,37.249,ACTUAL
MTR-USA-856,2026-05-29T08:00:00,242.658,ACTUAL
MTR-USA-856,2026-05-29T10:00:00,408.8,ACTUAL
MTR-USA-856,2026-05-29T11:00:00,245.831,ACTUAL
MTR-USA-856,2026-05-29T12:00:00,226.197,ACTUAL
MTR-USA-856,2026-05-29T13:00:00,385.543,ACTUAL
MTR-USA-856,2026-05-29T14:00:00,431.411,ACTUAL
MTR-USA-856,2026-05-29T15:00:00,453.456,ACTUAL
MTR-USA-856,2026-05-29T16:00:00,385.987,ACTUAL
MTR-USA-856,2026-05-29T17:00:00,530.36,ACTUAL
MTR-USA-856,2026-05-29T18:00:00,105.389,ACTUAL
MTR-USA-856,2026-05-29T19:00:00,31.807,ACTUAL
MTR-USA-856,2026-05-29T20:00:00,34.692,ACTUAL
MTR-USA-856,2026-05-29T21:00:00,51.997,ACTUAL
MTR-USA-856,2026-05-29T22:00:00,47.024,ACTUAL
MTR-USA-856,2026-05-29T23:00:00,59.397,ACTUAL
MTR-UK-485,2026-05-29T00:00:00,90.717,ACTUAL
MTR-UK-485,2026-05-29T01:00:00,97.56,ACTUAL
MTR-UK-485,2026-05-29T02:00:00,147.893,ACTUAL
MTR-UK-485,2026-05-29T03:00:00,91.549,ACTUAL
MTR-UK-485,2026-05-29T04:00:00,156.578,ACTUAL
MTR-UK-485,2026-05-29T05:00:00,90.508,ACTUAL
MTR-UK-485,2026-05-29T06:00:00,163.423,ACTUAL
MTR-UK-485,2026-05-29T07:00:00,133.825,ACTUAL
MTR-UK-485,2026-05-29T08:00:00,169.127,ACTUAL
MTR-UK-485,2026-05-29T10:00:00,109.971,ESTIMATED
MTR-UK-485,2026-05-29T12:00:00,359.872,ACTUAL
MTR-UK-485,2026-05-29T13:00:00,122.494,ACTUAL
MTR-UK-485,2026-05-29T14:00:00,345.512,ACTUAL
MTR-UK-485,2026-05-29T15:00:00,157.539,ACTUAL
MTR-UK-485,2026-05-29T16:00:00,354.499,ACTUAL
MTR-UK-485,2026-05-29T17:00:00,215.793,ACTUAL
MTR-UK-485,2026-05-29T18:00:00,470.892,ACTUAL
MTR-UK-485,2026-05-29T19:00:00,130.193,ACTUAL
MTR-UK-485,2026-05-29T20:00:00,171.27,ACTUAL
MTR-UK-485,2026-05-29T21:00:00,162.122,ACTUAL
MTR-UK-485,2026-05-29T22:00:00,28.51,ACTUAL
MTR-GER-319,2026-05-29T00:00:00,6.675,ACTUAL
MTR-GER-319,2026-05-29T01:00:00,44.842,ACTUAL
MTR-GER-319,2026-05-29T02:00:00,31.927,ACTUAL
MTR-GER-319,2026-05-29T03:00:00,33.08,ACTUAL
MTR-GER-319,2026-05-29T04:00:00,22.379,ACTUAL
MTR-GER-319,2026-05-29T05:00:00,55.453,ACTUAL
MTR-GER-319,2026-05-29T06:00:00,37.72,ACTUAL
MTR-GER-319,2026-05-29T08:00:00,221.413,ACTUAL
MTR-GER-319,2026-05-29T09:00:00,304.698,ACTUAL
MTR-GER-319,2026-05-29T10:00:00,100.87,ACTUAL
MTR-GER-319,2026-05-29T11:00:00,586.349,ACTUAL
MTR-GER-319,2026-05-29T12:00:00,167.139,ACTUAL
MTR-GER-319,2026-05-29T13:00:00,148.049,ACTUAL
MTR-GER-319,2026-05-29T14:00:00,277.08,ACTUAL
MTR-GER-319,2026-05-29T15:00:00,220.122,ACTUAL
MTR-GER-319,2026-05-29T16:00:00,184.78,ACTUAL
MTR-GER-319,2026-05-29T17:00:00,277.795,ACTUAL
MTR-GER-319,2026-05-29T18:00:00,297.302,ACTUAL
MTR-GER-319,2026-05-29T19:00:00,48.776,ACTUAL
MTR-GER-319,2026-05-29T20:00:00,10.448,ACTUAL
MTR-GER-319,2026-05-29T21:00:00,45.632,ACTUAL
MTR-GER-319,2026-05-29T22:00:00,56.876,ACTUAL
MTR-GER-319,2026-05-29T23:00:00,25.959,ACTUAL
MTR-GER-552,2026-05-29T00:00:00,113.301,ACTUAL
MTR-GER-552,2026-05-29T01:00:00,23.392,ACTUAL
MTR-GER-552,2026-05-29T02:00:00,76.674,ACTUAL
MTR-GER-552,2026-05-29T03:00:00,152.862,ACTUAL
MTR-GER-552,2026-05-29T04:00:00,149.504,ACTUAL
MTR-GER-552,2026-05-29T05:00:00,166.513,ACTUAL
MTR-GER-552,2026-05-29T06:00:00,93.971,ACTUAL
MTR-GER-552,2026-05-29T07:00:00,91.935,ACTUAL
MTR-GER-552,2026-05-29T09:00:00,90.414,ACTUAL
MTR-GER-552,2026-05-29T10:00:00,171.125,ACTUAL
MTR-GER-552,2026-05-29T11:00:00,187.649,ACTUAL
MTR-GER-552,2026-05-29T12:00:00,335.23,ACTUAL
MTR-GER-552,2026-05-29T13:00:00,114.202,ACTUAL
MTR-GER-552,2026-05-29T14:00:00,128.349,ACTUAL
MTR-GER-552,2026-05-29T15:00:00,477.783,ACTUAL
MTR-GER-552,2026-05-29T16:00:00,220.214,ACTUAL
MTR-GER-552,2026-05-29T17:00:00,169.972,ACTUAL
MTR-GER-552,2026-05-29T18:00:00,112.237,ACTUAL
MTR-GER-552,2026-05-29T19:00:00,109.742,ACTUAL
MTR-GER-552,2026-05-29T20:00:00,128.53,ACTUAL
MTR-GER-552,2026-05-29T21:00:00,170.998,ACTUAL
MTR-GER-552,2026-05-29T22:00:00,84.282,ACTUAL
MTR-GER-552,2026-05-29T23:00:00,110.373,ACTUAL
MTR-GER-076,2026-05-29T00:00:00,251.852,ACTUAL
MTR-GER-076,2026-05-29T01:00:00,114.86,POWER_OUTAGE
MTR-GER-076,2026-05-29T02:00:00,250.456,ACTUAL
MTR-GER-076,2026-05-29T04:00:00,312.218,ACTUAL
MTR-GER-076,2026-05-29T05:00:00,108.67,ACTUAL
MTR-GER-076,2026-05-29T06:00:00,378.89,ACTUAL
MTR-GER-076,2026-05-29T07:00:00,323.623,ACTUAL
MTR-GER-076,2026-05-29T08:00:00,405.225,ACTUAL
MTR-GER-076,2026-05-29T09:00:00,512.815,ACTUAL
MTR-GER-076,2026-05-29T10:00:00,475.045,ACTUAL
MTR-GER-076,2026-05-29T11:00:00,447.166,ACTUAL
MTR-GER-076,2026-05-29T13:00:00,584.241,ACTUAL
MTR-GER-076,2026-05-29T14:00:00,227.98,ACTUAL
MTR-GER-076,2026-05-29T16:00:00,581.625,ACTUAL
MTR-GER-076,2026-05-29T17:00:00,187.463,ACTUAL
MTR-GER-076,2026-05-29T18:00:00,363.697,ACTUAL
MTR-GER-076,2026-05-29T19:00:00,308.169,ACTUAL
MTR-GER-076,2026-05-29T20:00:00,533.967,ACTUAL
MTR-GER-076,2026-05-29T21:00:00,86.575,ACTUAL
MTR-GER-076,2026-05-29T22:00:00,157.695,ACTUAL
MTR-GER-076,2026-05-29T23:00:00,357.589,ACTUAL
MTR-UK-905,2026-05-29T00:00:00,156.724,ACTUAL
MTR-UK-905,2026-05-29T01:00:00,20.867,ACTUAL
MTR-UK-905,2026-05-29T02:00:00,119.581,ACTUAL
MTR-UK-905,2026-05-29T03:00:00,84.505,ACTUAL
MTR-UK-905,2026-05-29T04:00:00,104.973,POWER_OUTAGE
MTR-UK-905,2026-05-29T05:00:00,37.737,ACTUAL
MTR-UK-905,2026-05-29T06:00:00,148.157,ACTUAL
MTR-UK-905,2026-05-29T07:00:00,61.784,ACTUAL
MTR-UK-905,2026-05-29T08:00:00,547.734,ACTUAL
MTR-UK-905,2026-05-29T09:00:00,376.661,ACTUAL
MTR-UK-905,2026-05-29T10:00:00,228.079,ACTUAL
MTR-UK-905,2026-05-29T11:00:00,446.735,ACTUAL
MTR-UK-905,2026-05-29T12:00:00,254.049,ACTUAL
MTR-UK-905,2026-05-29T13:00:00,154.053,ACTUAL
MTR-UK-905,2026-05-29T14:00:00,453.863,ACTUAL
MTR-UK-905,2026-05-29T15:00:00,458.494,ACTUAL
MTR-UK-905,2026-05-29T16:00:00,263.551,ACTUAL
MTR-UK-905,2026-05-29T17:00:00,593.414,ACTUAL
MTR-UK-905,2026-05-29T18:00:00,522.903,ACTUAL
MTR-UK-905,2026-05-29T19:00:00,87.73,ACTUAL
MTR-UK-905,2026-05-29T20:00:00,88.358,ACTUAL
MTR-UK-905,2026-05-29T21:00:00,37.904,ACTUAL
MTR-UK-905,2026-05-29T22:00:00,114.427,ACTUAL
MTR-UK-905,2026-05-29T23:00:00,26.29,ACTUAL
MTR-USA-299,2026-05-29T00:00:00,48.848,ACTUAL
MTR-USA-299,2026-05-29T01:00:00,51.564,ACTUAL
MTR-USA-299,2026-05-29T04:00:00,24.695,ACTUAL
MTR-USA-299,2026-05-29T05:00:00,19.564,ACTUAL
MTR-USA-299,2026-05-29T07:00:00,45.957,ACTUAL
MTR-USA-299,2026-05-29T08:00:00,192.337,ACTUAL
MTR-USA-299,2026-05-29T09:00:00,73.386,ACTUAL
MTR-USA-299,2026-05-29T10:00:00,415.027,ACTUAL
MTR-USA-299,2026-05-29T11:00:00,406.044,ACTUAL
MTR-USA-299,2026-05-29T12:00:00,209.657,ACTUAL
MTR-USA-299,2026-05-29T13:00:00,436.887,ACTUAL
MTR-USA-299,2026-05-29T14:00:00,418.019,ACTUAL
MTR-USA-299,2026-05-29T15:00:00,78.168,ACTUAL
MTR-USA-299,2026-05-29T16:00:00,473.758,ACTUAL
MTR-USA-299,2026-05-29T17:00:00,161.223,ACTUAL
MTR-USA-299,2026-05-29T18:00:00,179.055,ACTUAL
MTR-USA-299,2026-05-29T19:00:00,33.561,ACTUAL
MTR-USA-299,2026-05-29T20:00:00,7.059,ACTUAL
MTR-USA-299,2026-05-29T21:00:00,58.08,ACTUAL
MTR-GER-114,2026-05-29T00:00:00,22.257,ACTUAL
MTR-GER-114,2026-05-29T01:00:00,46.233,ESTIMATED
MTR-GER-114,2026-05-29T02:00:00,56.437,ACTUAL
MTR-GER-114,2026-05-29T03:00:00,47.835,ACTUAL
MTR-GER-114,2026-05-29T04:00:00,41.597,POWER_OUTAGE
MTR-GER-114,2026-05-29T05:00:00,26.636,ACTUAL
MTR-GER-114,2026-05-29T06:00:00,41.323,ACTUAL
MTR-GER-114,2026-05-29T08:00:00,59.567,ACTUAL
MTR-GER-114,2026-05-29T09:00:00,198.877,ACTUAL
MTR-GER-114,2026-05-29T10:00:00,200.396,ACTUAL
MTR-GER-114,2026-05-29T11:00:00,301.152,ACTUAL
MTR-GER-114,2026-05-29T12:00:00,235.835,ACTUAL
MTR-GER-114,2026-05-29T13:00:00,165.029,ACTUAL
MTR-GER-114,2026-05-29T14:00:00,194.066,ACTUAL
MTR-GER-114,2026-05-29T15:00:00,545.167,ACTUAL
MTR-GER-114,2026-05-29T16:00:00,338.771,ACTUAL
MTR-GER-114,2026-05-29T17:00:00,69.029,ACTUAL
MTR-GER-114,2026-05-29T18:00:00,122.248,ACTUAL
MTR-GER-114,2026-05-29T19:00:00,56.609,ACTUAL
MTR-GER-114,2026-05-29T20:00:00,8.357,ACTUAL
MTR-GER-114,2026-05-29T21:00:00,51.184,ACTUAL
MTR-GER-114,2026-05-29T22:00:00,20.798,ACTUAL
MTR-GER-114,2026-05-29T23:00:00,42.599,ACTUAL
MTR-USA-178,2026-05-29T00:00:00,38.689,ACTUAL
MTR-USA-178,2026-05-29T01:00:00,32.579,ACTUAL
MTR-USA-178,2026-05-29T02:00:00,45.33,ACTUAL
MTR-USA-178,2026-05-29T03:00:00,29.876,ACTUAL
MTR-USA-178,2026-05-29T04:00:00,30.671,ACTUAL
MTR-USA-178,2026-05-29T05:00:00,15.312,ACTUAL
MTR-USA-178,2026-05-29T06:00:00,44.354,ACTUAL
MTR-USA-178,2026-05-29T08:00:00,147.342,ACTUAL
MTR-USA-178,2026-05-29T09:00:00,352.179,ACTUAL
MTR-USA-178,2026-05-29T10:00:00,330.498,ACTUAL
MTR-USA-178,2026-05-29T11:00:00,133.683,ACTUAL
MTR-USA-178,2026-05-29T12:00:00,342.519,ACTUAL
MTR-USA-178,2026-05-29T13:00:00,496.435,ACTUAL
MTR-USA-178,2026-05-29T14:00:00,66.338,ACTUAL
MTR-USA-178,2026-05-29T15:00:00,195.773,ACTUAL
MTR-USA-178,2026-05-29T16:00:00,62.808,ACTUAL
MTR-USA-178,2026-05-29T17:00:00,139.553,ACTUAL
MTR-USA-178,2026-05-29T18:00:00,91.538,ACTUAL
MTR-USA-178,2026-05-29T19:00:00,13.74,ACTUAL
MTR-USA-178,2026-05-29T20:00:00,10.533,ACTUAL
MTR-USA-178,2026-05-29T21:00:00,9.154,ACTUAL
MTR-USA-178,2026-05-29T22:00:00,36.414,ACTUAL
MTR-USA-178,2026-05-29T23:00:00,13.045,ACTUAL
MTR-UK-211,2026-05-29T00:00:00,8.313,ACTUAL
MTR-UK-211,2026-05-29T01:00:00,35.324,ACTUAL
MTR-UK-211,2026-05-29T02:00:00,9.028,ACTUAL
MTR-UK-211,2026-05-29T03:00:00,56.257,ACTUAL
MTR-UK-211,2026-05-29T04:00:00,55.121,ACTUAL
MTR-UK-211,2026-05-29T05:00:00,19.727,ACTUAL
MTR-UK-211,2026-05-29T06:00:00,13.27,ACTUAL
MTR-UK-211,2026-05-29T07:00:00,24.982,ACTUAL
MTR-UK-211,2026-05-29T08:00:00,288.138,ACTUAL
MTR-UK-211,2026-05-29T09:00:00,198.581,ACTUAL
MTR-UK-211,2026-05-29T10:00:00,163.876,ACTUAL
MTR-UK-211,2026-05-29T12:00:00,452.511,ACTUAL
MTR-UK-211,2026-05-29T14:00:00,107.413,ACTUAL
MTR-UK-211,2026-05-29T15:00:00,162.345,ACTUAL
MTR-UK-211,2026-05-29T16:00:00,153.456,ACTUAL
MTR-UK-211,2026-05-29T17:00:00,522.969,ACTUAL
MTR-UK-211,2026-05-29T18:00:00,247.776,ACTUAL
MTR-UK-211,2026-05-29T20:00:00,28.352,ACTUAL
MTR-UK-211,2026-05-29T21:00:00,45.193,ACTUAL
MTR-UK-211,2026-05-29T22:00:00,23.681,ACTUAL
MTR-UK-211,2026-05-29T23:00:00,9.514,ACTUAL
MTR-GER-914,2026-05-29T00:00:00,275.062,ACTUAL
MTR-GER-914,2026-05-29T01:00:00,167.531,ACTUAL
MTR-GER-914,2026-05-29T02:00:00,93.614,ACTUAL
MTR-GER-914,2026-05-29T03:00:00,159.22,ACTUAL
MTR-GER-914,2026-05-29T04:00:00,200.928,ACTUAL
MTR-GER-914,2026-05-29T05:00:00,243.223,ACTUAL
MTR-GER-914,2026-05-29T06:00:00,473.767,ACTUAL
MTR-GER-914,2026-05-29T07:00:00,505.966,ACTUAL
MTR-GER-914,2026-05-29T08:00:00,82.109,ACTUAL
MTR-GER-914,2026-05-29T09:00:00,567.985,ACTUAL
MTR-GER-914,2026-05-29T10:00:00,462.21,ACTUAL
MTR-GER-914,2026-05-29T11:00:00,543.687,ACTUAL
MTR-GER-914,2026-05-29T12:00:00,305.159,ACTUAL
MTR-GER-914,2026-05-29T13:00:00,272.18,ACTUAL
MTR-GER-914,2026-05-29T14:00:00,327.029,ACTUAL
MTR-GER-914,2026-05-29T15:00:00,443.53,ACTUAL
MTR-GER-914,2026-05-29T16:00:00,567.488,ACTUAL
MTR-GER-914,2026-05-29T17:00:00,177.889,ACTUAL
MTR-GER-914,2026-05-29T18:00:00,329.157,ACTUAL
MTR-GER-914,2026-05-29T19:00:00,436.437,MANUAL_ENTRY
MTR-GER-914,2026-05-29T20:00:00,546.848,ACTUAL
MTR-GER-914,2026-05-29T22:00:00,152.622,ACTUAL
MTR-GER-914,2026-05-29T23:00:00,365.159,ACTUAL
MTR-IND-021,2026-05-29T00:00:00,350.952,ACTUAL
MTR-IND-021,2026-05-29T01:00:00,59.176,ACTUAL
MTR-IND-021,2026-05-29T02:00:00,173.875,ACTUAL
MTR-IND-021,2026-05-29T03:00:00,211.169,ACTUAL
MTR-IND-021,2026-05-29T04:00:00,121.176,ACTUAL
MTR-IND-021,2026-05-29T05:00:00,115.033,ACTUAL
MTR-IND-021,2026-05-29T06:00:00,457.371,ACTUAL
MTR-IND-021,2026-05-29T07:00:00,501.474,ACTUAL
MTR-IND-021,2026-05-29T08:00:00,235.339,ACTUAL
MTR-IND-021,2026-05-29T09:00:00,478.21,ACTUAL
MTR-IND-021,2026-05-29T10:00:00,573.74,ACTUAL
MTR-IND-021,2026-05-29T11:00:00,362.773,ACTUAL
MTR-IND-021,2026-05-29T12:00:00,339.431,ACTUAL
MTR-IND-021,2026-05-29T13:00:00,593.658,ACTUAL
MTR-IND-021,2026-05-29T15:00:00,573.485,ACTUAL
MTR-IND-021,2026-05-29T16:00:00,311.895,ACTUAL
MTR-IND-021,2026-05-29T18:00:00,385.041,ACTUAL
MTR-IND-021,2026-05-29T19:00:00,417.818,ACTUAL
MTR-IND-021,2026-05-29T20:00:00,591.965,ACTUAL
MTR-IND-021,2026-05-29T21:00:00,304.303,ACTUAL
MTR-IND-021,2026-05-29T22:00:00,391.388,ACTUAL
MTR-IND-021,2026-05-29T23:00:00,472.929,ACTUAL
MTR-USA-150,2026-05-29T00:00:00,132.334,ACTUAL
MTR-USA-150,2026-05-29T01:00:00,51.82,ACTUAL
MTR-USA-150,2026-05-29T02:00:00,135.849,ACTUAL
MTR-USA-150,2026-05-29T03:00:00,149.323,ACTUAL
MTR-USA-150,2026-05-29T04:00:00,170.563,ACTUAL
MTR-USA-150,2026-05-29T05:00:00,165.064,ACTUAL
MTR-USA-150,2026-05-29T06:00:00,67.119,ACTUAL
MTR-USA-150,2026-05-29T07:00:00,156.689,ACTUAL
MTR-USA-150,2026-05-29T08:00:00,183.55,ACTUAL
MTR-USA-150,2026-05-29T09:00:00,241.109,ACTUAL
MTR-USA-150,2026-05-29T10:00:00,516.492,ACTUAL
MTR-USA-150,2026-05-29T11:00:00,199.593,ACTUAL
MTR-USA-150,2026-05-29T12:00:00,282.752,ACTUAL
MTR-USA-150,2026-05-29T13:00:00,108.362,ACTUAL
MTR-USA-150,2026-05-29T14:00:00,111.971,ACTUAL
MTR-USA-150,2026-05-29T15:00:00,268.358,ACTUAL
MTR-USA-150,2026-05-29T16:00:00,122.714,ACTUAL
MTR-USA-150,2026-05-29T17:00:00,345.84,ACTUAL
MTR-USA-150,2026-05-29T18:00:00,191.583,ACTUAL
MTR-USA-150,2026-05-29T19:00:00,167.449,ACTUAL
MTR-USA-150,2026-05-29T20:00:00,51.827,ACTUAL
MTR-USA-150,2026-05-29T21:00:00,60.74,ACTUAL
MTR-USA-150,2026-05-29T22:00:00,150.104,ACTUAL
MTR-USA-150,2026-05-29T23:00:00,97.756,ACTUAL
MTR-UK-986,2026-05-29T00:00:00,145.055,ACTUAL
MTR-UK-986,2026-05-29T01:00:00,89.459,ACTUAL
MTR-UK-986,2026-05-29T02:00:00,52.568,ACTUAL
MTR-UK-986,2026-05-29T03:00:00,357.349,ACTUAL
MTR-UK-986,2026-05-29T05:00:00,243.938,ACTUAL
MTR-UK-986,2026-05-29T06:00:00,213.153,ACTUAL
MTR-UK-986,2026-05-29T07:00:00,320.047,ACTUAL
MTR-UK-986,2026-05-29T08:00:00,565.297,ACTUAL
MTR-UK-986,2026-05-29T09:00:00,67.704,ACTUAL
MTR-UK-986,2026-05-29T10:00:00,520.214,ACTUAL
MTR-UK-986,2026-05-29T11:00:00,410.277,ACTUAL
MTR-UK-986,2026-05-29T12:00:00,565.98,ACTUAL
MTR-UK-986,2026-05-29T13:00:00,287.807,ACTUAL
MTR-UK-986,2026-05-29T14:00:00,276.713,ACTUAL
MTR-UK-986,2026-05-29T15:00:00,68.913,ACTUAL
MTR-UK-986,2026-05-29T17:00:00,599.37,ACTUAL
MTR-UK-986,2026-05-29T18:00:00,74.298,ACTUAL
MTR-UK-986,2026-05-29T19:00:00,178.012,ACTUAL
MTR-UK-986,2026-05-29T21:00:00,222.35,ACTUAL
MTR-UK-986,2026-05-29T22:00:00,597.367,ACTUAL
MTR-UK-986,2026-05-29T23:00:00,310.373,ACTUAL
MTR-GER-085,2026-05-29T00:00:00,46.482,ACTUAL
MTR-GER-085,2026-05-29T01:00:00,49.802,ACTUAL
MTR-GER-085,2026-05-29T02:00:00,52.971,ACTUAL
MTR-GER-085,2026-05-29T03:00:00,50.311,ACTUAL
MTR-GER-085,2026-05-29T04:00:00,35.74,ACTUAL
MTR-GER-085,2026-05-29T05:00:00,50.545,ACTUAL
MTR-GER-085,2026-05-29T06:00:00,18.385,ACTUAL
MTR-GER-085,2026-05-29T07:00:00,23.077,ACTUAL
MTR-GER-085,2026-05-29T08:00:00,219.629,ACTUAL
MTR-GER-085,2026-05-29T09:00:00,366.63,ACTUAL
MTR-GER-085,2026-05-29T10:00:00,114.022,ACTUAL
MTR-GER-085,2026-05-29T11:00:00,413.637,ACTUAL
MTR-GER-085,2026-05-29T12:00:00,161.892,ACTUAL
MTR-GER-085,2026-05-29T13:00:00,564.906,ACTUAL
MTR-GER-085,2026-05-29T14:00:00,534.784,ACTUAL
MTR-GER-085,2026-05-29T15:00:00,489.136,ACTUAL
MTR-GER-085,2026-05-29T16:00:00,232.124,ACTUAL
MTR-GER-085,2026-05-29T17:00:00,225.035,ACTUAL
MTR-GER-085,2026-05-29T18:00:00,137.414,ACTUAL
MTR-GER-085,2026-05-29T19:00:00,12.601,ACTUAL
